subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,active business consult,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"63.050,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf der Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",3,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72262000 Software-Entwicklung,5,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,BMC Applikationswartung,NTT DATA Österreich GmbH,72267000 Software-Wartung und -Reparatur,0,"235.000,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,CSMON Lizenzkauf,BF-ONE GmbH BF-ONE GmbH,48218000 Lizenzverwaltungssoftwarepaket,1,"75.600,00",17.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Software GmbH Österreich,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,1,"1,00",16.12.2019
ÖBB-Business Competence Center,8550,Mitarbeiter rollierende Planungsanwendungen,Wired-Up Maciej Wójcik Zentrale,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"79.500,00",13.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Simmeth System GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"128.250,00",03.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Software GmbH Österreich,72260000 Dienstleistungen in Verbindung mit Software,1,"1,00",25.11.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,OpusCapita Software GmbH,48490000 Softwarepaket für das Beschaffungswesen,4,"1,00",25.11.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Bechtle GmbH,48000000 Softwarepaket und Informationssysteme,0,"98.600,00",25.11.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,4,"1,00",25.11.2019
ÖBB-Business Competence Center,8550,SALT Add-On KEP Monitor,SALT Solutions AG,48100000 Branchenspezifisches Softwarepaket,1,"72.600,00",25.11.2019
ÖBB-Business Competence Center,8550,- Stundenkontingent Service & Support,Smarter Business Solutions GmbH Softwareentwicklung und -beratung,79410000 Unternehmens- und Managementberatung,1,"78.880,00",21.11.2019
ÖBB-Business Competence Center,8550,Dieser Vertrag dient nur zur Abbildung im SAP.,OMEGA Handelsgesellschaft m.b.H.,,0,"65.754,45",18.11.2019
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,GARWAN CONSULTING S.R.O.,,0,"180.255,00",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"90.800,00",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"52.664,00",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"82.650,00",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"59.020,00",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"79.968,00",18.11.2019
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,SOFTCOM CONSULTING GmbH,,0,"314.781,25",18.11.2019
ÖBB-Business Competence Center,8550,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,,0,"62.016,00",18.11.2019
ÖBB-Business Competence Center,8550,SAP 4/Hana-Schulungen für Mitarbeiter ÖBB-SAP CCC,SAP Deutschland SE & Co. KG SAP Training & Enablement,80533200 Computerkurse,1,"105.000,00",13.11.2019
ÖBB-Business Competence Center,8550,Backwaren Linz,Resch&Frisch Einzelhandels GmbH Resch&Frisch Einzelhandels GmbH,"15000000 Nahrungsmittel, Getränke, Tabak und zugehörige Erzeugnisse",1,"168.266,04",12.11.2019
ÖBB-Business Competence Center,8550,Ausbildungsprogramm Projektmanagement,procon Unternehmensberatung GmbH Marketing,80531100 Fachausbildung,5,"1,00",05.11.2019
ÖBB-Business Competence Center,8550,Trainings Gesundheitsmanagement,Ambros & Zalokar OG Geschäftsführung Wien,80570000 Ausbildung in der Persönlichkeitsentwicklung,3,"1,00",04.11.2019
ÖBB-Business Competence Center,8550,SALT Add-On KEP Monitor - SALT Add-On KEP Monitor,SALT Solutions AG SALT Solutions Würzburg,48000000 Softwarepaket und Informationssysteme,1,"72.600,00",31.10.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"181.110,00",29.10.2019
ÖBB-Business Competence Center,8550,Backwaren Wien & Wr. Neustadt,Linauer Backstube GmbH  BackwarenproduktionsgmbH,"15000000 Nahrungsmittel, Getränke, Tabak und zugehörige Erzeugnisse",2,"951.105,47",29.10.2019
ÖBB-Business Competence Center,8550,Bahnbistro Küche Linz,"SMGE Service, Montage von Großküchen und Elektroanlagen GesmbH Niederlassung Wels",39221000 Kücheneinrichtungen,3,"1,00",24.10.2019
ÖBB-Business Competence Center,8550,Versicherungsmathematische Gutachten - Versicherungsmathematische Gutachten,Mercer (Austria) GmbH Zentrale,66000000 Finanz- und Versicherungsdienstleistungen,2,"99.000,00",18.10.2019
ÖBB-Business Competence Center,8550,Großküchenutensilien,,39222000 Gastronomiebedarf,,,18.10.2019
ÖBB-Business Competence Center,8550,Backwaren St. Pölten,Bäckerei Fuchs Bäckerei,"15000000 Nahrungsmittel, Getränke, Tabak und zugehörige Erzeugnisse",1,"149.441,40",18.10.2019
ÖBB-Business Competence Center,8550,Planungsleistungen Großküchen,XXX,"71000000 Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen",5,"1,00",07.10.2019
ÖBB-Business Competence Center,8550,Abruf der Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Bietern,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",3,"1,00",02.10.2019
ÖBB-Business Competence Center,8550,IBM Power Plattform,COMPAREX Austria GmbH Zentrale,48820000 Server,3,"1,00",27.09.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,72220000 Systemberatung und technische Beratung,1,"1,00",16.09.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,map7 Consulting e.U.,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"59.840,00",05.09.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,active business consult,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"99.231,00",05.09.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,ONTEC AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"65.000,00",05.09.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,CA Software Österreich GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"92.500,00",03.09.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30236200 Datenverarbeitungsanlagen,4,"219.719,00",27.08.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30236200 Datenverarbeitungsanlagen,4,"99.824,35",27.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",20.08.2019
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Capgemini Consulting Österreich AG,72210000 Programmierung von Softwarepaketen,0,"129.050,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,10,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,3,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30236200 Datenverarbeitungsanlagen,5,"71.759,36",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung für die Konzeption und Einführung von SAP-Projekten für Logistik,active business consult,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"100.880,00",19.08.2019
ÖBB-Business Competence Center,8550,SWE-Toolchain - Atlassian,ByteSource Technology,48000000 Softwarepaket und Informationssysteme,3,"68.965,00",19.08.2019
ÖBB-Business Competence Center,8550,Abrufbestellung aus einer Rahmenvereinbarung,COMPAREX Austria GmbH,48500000 Kommunikations- und Multimedia-Softwarepaket,0,"265.339,50",19.08.2019
ÖBB-Business Competence Center,8550,Betriebsdatenerfassungsanwendung (BDE-Anwendung),Concircle Management,72212400 Entwicklung von Software für Geschäftstransaktionen und persönliche Arbeitsabläufe,5,"146.240,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,ByteSource Technology,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",3,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,ACCELERO CONSULTING GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"65.797,50",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,COMPAREX Austria GmbH,48000000 Softwarepaket und Informationssysteme,3,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Concircle Management,72212100 Entwicklung von branchenspezifischer Software,5,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,COMPAREX Austria GmbH,48000000 Softwarepaket und Informationssysteme,2,"91.266,30",19.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Microsoft Ireland Operations Ltd.,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",1,"1,00",19.08.2019
ÖBB-Business Competence Center,8550,SAP Software und SAP Cloud Services,SAP Österreich GmbH,72260000 Dienstleistungen in Verbindung mit Software,1,"2.850.000,00",19.08.2019
ÖBB-Business Competence Center,8550,BMC Applikationswartung,NTT DATA Österreich GmbH,72267000 Software-Wartung und -Reparatur,0,"58.378,00",19.08.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"50.711,00",19.08.2019
ÖBB-Business Competence Center,8550,Errichtung barrierefreier Zugang Erdberger Lände,ESSECCA GmbH Architekten und Planerbetreuer,42961100 Zugangskontrollsystem,3,"79.778,00",19.08.2019
ÖBB-Business Competence Center,8550,Personalentwicklungsprogramme ÖBB akademie,hrdiamonds Human Resource Management,80522000 Schulungsseminare,7,"1,00",12.08.2019
ÖBB-Business Competence Center,8550,Personalentwicklungsprogramme ÖBB akademie,Hernstein Institut für Management und Leadership Hernstein Institut,80522000 Schulungsseminare,7,"1,00",12.08.2019
ÖBB-Business Competence Center,8550,Personalentwicklungsprogramme ÖBB akademie,D.I. Rudolf Haller Training & Consulting D.I. Rudolf Haller Training & Consulting,80522000 Schulungsseminare,7,"1,00",12.08.2019
ÖBB-Business Competence Center,8550,Personalentwicklungsprogramme ÖBB akademie,C PLUS Unternehmensberatung GmbH Organisationsentwicklung,80522000 Schulungsseminare,7,"1,00",12.08.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"50.711,00",08.08.2019
ÖBB-Business Competence Center,8550,Beratungsleistungen hinsichtlich umfassender Prozessverbesserung im operativen Sinn,OPPIDA GmbH Standort Wien,79410000 Unternehmens- und Managementberatung,2,"2.851.200,00",06.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",05.08.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Microsoft Ireland Operations Ltd.,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,1,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Rahmenvereinbarung mit mehreren Unternehmen,72261000 Software-Unterstützung,3,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Concircle Management,72262000 Software-Entwicklung,5,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Capgemini Consulting Österreich AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,7,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72261000 Software-Unterstützung,7,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72262000 Software-Entwicklung,3,"1,00",31.07.2019
ÖBB-Business Competence Center,8550,Bestellung 4300808800,Bechtle GmbH,48000000 Softwarepaket und Informationssysteme,1,"65.000,00",29.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72260000 Dienstleistungen in Verbindung mit Software,6,"1,00",26.07.2019
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30236200 Datenverarbeitungsanlagen,5,"99.824,35",25.07.2019
ÖBB-Business Competence Center,8550,Bestellung 4300808214,INFORM.SERVICES GROUP SWITZERLAND G,79419000 Beratung in Sachen Evaluierung,1,"90.000,00",22.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Microsoft Ireland Operations Ltd.,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",1,"1,00",18.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,BearingPoint Technology GmbH,72210000 Programmierung von Softwarepaketen,4,"1,00",18.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Solvion information management GmbH,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",1,"1,00",16.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,ACCELERO CONSULTING GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"92.541,00",11.07.2019
ÖBB-Business Competence Center,8550,Bestellung 4300807427,Bechtle GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"72.427,50",10.07.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,active business consult,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"240.560,00",09.07.2019
